"year","District","GOP_win","DEM_act","GOP_act","D","R","total_votes","FEC_ID_DEM","FIRST_NAME_DEM","LAST_NAME_DEM","INCUMBENT_IND_DEM","FEC_ID_GOP","FIRST_NAME_GOP","LAST_NAME_GOP","INCUMBENT_IND_GOP","DEM_PRED","GOP_PRED","PRED_DIFF","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct","DEM_IND","GOP_IND","LBT_IND","GRN_IND","IND_IND","LEAN_1","GOP_GB","DEM_GB","GB_DIFF","TOTAL_RECEIPTS_DEM","TOTAL_DISBURSEMENTS_DEM","COH_DEM","INDIVIDUAL_CONTRIBUTIONS_DEM","PARTY_CONTRIBUTIONS_DEM","INDIVIDUAL_REFUNDS_DEM","TOTAL_RECEIPTS_GOP","TOTAL_DISBURSEMENTS_GOP","COH_GOP","INDIVIDUAL_CONTRIBUTIONS_GOP","PARTY_CONTRIBUTIONS_GOP","INDIVIDUAL_REFUNDS_GOP"
2018,"LA-04",1,33.63,64.24,72934,139326,216872,"H8LA04282","Ryan","Trundle",0,"H6LA04138","""Mike""","Johnson",1,40.76,58.58,17.82,0.605,0.342,0.01,0.04,0.31,0.236,0.249,0.205,37.8,0.093,0.56,0.075,0.17,0.036,0.197,0.641,0.359,0.642,0.358,1243,0.209,0.165,0.09,0.223,0.314,1,1,0,0,0,26.22,44.9,53.3,-8.4,23088.67,24181.6,-184.12,23088.67,0,0,1217297.1,909011.87,409292.74,727535.1,0,30050
2018,"LA-05",1,29.97,66.54,67118,149018,223946,"H8LA05099","Jessee Carlton","Fleenor",0,"H4LA05221","Ralph","Abraham",1,35.2,58.42,23.22,0.616,0.353,0.007,0.024,0.306,0.237,0.252,0.205,38.1,0.075,0.518,0.075,0.193,0.017,0.178,0.647,0.353,0.658,0.342,841,0.108,0.151,0.115,0.241,0.385,1,1,1,0,1,31.61,44.9,53.3,-8.4,23208.47,21056.47,0,21963.58,0,0,933200.1,1037554.78,103806.7,494948.94,4000,0
2018,"LA-06",1,28.57,69.47,76716,186553,268525,"H8LA06154","","A DEMOCRAT",0,"H4LA06153","Garret","Graves",1,34.26,61.89,27.63,0.699,0.242,0.021,0.044,0.334,0.247,0.243,0.176,36.9,0.065,0.649,0.052,0.091,0.01,0.289,0.732,0.268,0.664,0.336,1877,0.271,0.25,0.185,0.172,0.122,1,1,0,0,1,36.03,44.9,53.3,-8.4,36983.65,30959.13,6024.52,36483.65,0,0,2459681.28,1818217.45,1484180.94,599489.5,2000,9900
2018,"MA-02",0,67.16,32.78,191332,93391,284893,"H4MA03022","James P.","McGovern",1,"H8MA02116","Tracy Lyn","Lovvorn",0,62.44,36.9,-25.54,0.834,0.053,0.056,0.097,0.315,0.231,0.265,0.189,40.3,0.065,0.654,0.055,0.071,0.029,0.386,0.686,0.314,0.63,0.37,3810,0.377,0.208,0.134,0.241,0.04,1,1,0,0,0,-17.14,44.9,53.3,-8.4,1173938.02,1300429.75,301809.62,572917.57,306.04,3494.56,38825.81,36419.65,2406.16,6964,1000,0
2018,"MA-03",0,62,33.45,173175,93445,279327,"H8MA03106","Lori Loureiro","Trahan",0,"H8MA03114","Rick","Green",0,64.17,35.17,-29,0.776,0.035,0.082,0.192,0.287,0.258,0.279,0.177,39.6,0.057,0.679,0.056,0.082,0.035,0.377,0.666,0.334,0.692,0.308,5972,0.475,0.234,0.135,0.155,0.001,1,1,0,0,0,-20.61,44.9,53.3,-8.4,2642928.98,2574631.67,69097.31,1819341.82,0,13128,986102.49,975353.48,10749.01,756235.93,0,2700
2018,"MA-05",0,75.88,24.04,236243,74856,311324,"H4MA05084","Katherine M.","Clark",1,"H8MA05234","John","Hugo",0,74.58,24.77,-49.81,0.769,0.055,0.116,0.091,0.308,0.253,0.246,0.193,40,0.044,0.697,0.042,0.05,0.016,0.573,0.646,0.354,0.627,0.373,9484,0.777,0.14,0.059,0.024,0,1,1,0,0,0,-41.41,44.9,53.3,-8.4,1492081.45,1425350.68,1018945.87,769650.34,0,5550,0,0,0,0,0,0
2018,"MA-06",0,65.19,31.38,217703,104798,333975,"H4MA06090","Seth","Moulton",1,"H8MA06133","Joseph S.","Schneider",0,64.83,34.51,-30.32,0.851,0.036,0.042,0.094,0.259,0.236,0.284,0.221,42.9,0.062,0.677,0.045,0.053,0.022,0.444,0.754,0.246,0.678,0.322,5562,0.514,0.28,0.127,0.08,0,1,1,0,0,0,-15.63,44.9,53.3,-8.4,2414446.53,2691149.97,758032.4,1509050.93,54.06,26311.19,263794.8,263794.8,0,220861.3,0,400
2018,"MA-09",0,59.38,40.58,192347,131463,323928,"H0MA10082","Bill","Keating",1,"H8MA09046","Peter D.","Tedeschi",0,61.77,37.57,-24.2,0.881,0.03,0.014,0.054,0.235,0.219,0.282,0.264,45.5,0.081,0.631,0.052,0.067,0.027,0.351,0.746,0.254,0.653,0.347,3354,0.259,0.235,0.284,0.208,0.014,1,1,0,0,0,-8.49,44.9,53.3,-8.4,1215320.82,569672.01,1448546.28,582258.09,37.73,915,856814.05,856535.25,278.8,632995.69,1000,2700
2018,"MD-01",1,38.09,59.98,116631,183662,306186,"H8MD01193","Jesse","Colvin",0,"H8MD01094","Andy","Harris",1,34.67,62.14,27.47,0.822,0.122,0.022,0.04,0.258,0.229,0.284,0.23,42.8,0.088,0.643,0.051,0.061,0.02,0.312,0.772,0.228,0.705,0.295,1359,0.197,0.166,0.131,0.355,0.15,1,1,1,0,0,30.8,44.9,53.3,-8.4,1876162.65,1807064.53,69098.12,1786516.48,0,1500,1712469.79,1935284.24,549035.53,1114588.07,700,1150
2018,"MD-02",0,66.01,30.71,167201,77782,253302,"H2MD02160","C. A. Dutch","Ruppersberger",1,"H8MD02118","Liz","Matory",0,64.36,31.1,-33.26,0.544,0.346,0.053,0.07,0.322,0.255,0.254,0.169,37.7,0.082,0.674,0.058,0.078,0.028,0.323,0.623,0.377,0.652,0.348,6515,0.791,0.143,0.044,0.021,0.002,1,1,1,1,0,-22.15,44.9,53.3,-8.4,1012732.99,971085.17,1118732.02,309821.4,0,2715,39521.42,37409.68,4651.01,31905,0,0
2018,"MD-03",0,69.11,28.26,202407,82774,292880,"H6MD03292","John","Sarbanes",1,"H8MD03165","Charles","Anthony",0,69.32,27.49,-41.83,0.633,0.224,0.074,0.09,0.322,0.244,0.248,0.187,39.2,0.078,0.7,0.048,0.055,0.02,0.48,0.683,0.317,0.626,0.374,7233,0.743,0.18,0.048,0.028,0.001,1,1,1,0,0,-28.28,44.9,53.3,-8.4,933451.09,718481.86,1150483.69,913106.09,0,2916,0,0,0,0,0,0
2018,"MD-04",0,78.05,19.85,209642,53327,268583,"H6MD04209","Anthony G.","Brown",1,"H4MD04071","George","McDermott",0,80.18,16.63,-63.55,0.303,0.526,0.031,0.164,0.301,0.269,0.261,0.169,38.4,0.084,0.724,0.063,0.061,0.018,0.338,0.635,0.365,0.666,0.334,7160,0.734,0.202,0.038,0.026,0,1,1,1,0,0,-55.25,44.9,53.3,-8.4,901269.42,555136.23,517526.28,302585.04,0,5591,0,0,0,0,0,0
2018,"MD-05",0,70.28,27.07,213796,82361,304209,"H2MD05155","Steny H.","Hoyer",1,"H8MD05145","William A., III","Devine",0,69.03,26.43,-42.6,0.495,0.383,0.041,0.089,0.298,0.259,0.275,0.168,39.4,0.109,0.686,0.052,0.044,0.019,0.351,0.774,0.226,0.718,0.282,2772,0.373,0.201,0.106,0.293,0.027,1,1,1,1,0,-29.75,44.9,53.3,-8.4,4127505.58,4186051.88,634132.38,1083039.96,0,6836.19,0,0,0,0,0,0
2018,"MD-06",0,58.95,37.97,163346,105209,277084,"H8MD06168","David","Trone",0,"H6MD06212","Amie","Hoeber",0,58.32,37.14,-21.18,0.673,0.136,0.11,0.139,0.283,0.268,0.266,0.183,39.8,0.07,0.671,0.052,0.065,0.026,0.421,0.701,0.299,0.703,0.297,4645,0.571,0.138,0.086,0.142,0.063,1,1,1,1,0,-12.78,44.9,53.3,-8.4,0,0,0,0,0,0,906628.86,899379.55,7605.89,297618.61,2600,0
2018,"MD-07",0,76.44,21.26,202345,56266,264710,"H6MD07160","Elijah","Cummings",1,"H8MD07083","Richmond","Davis",0,80.13,16.68,-63.45,0.357,0.528,0.075,0.038,0.31,0.234,0.264,0.193,39.7,0.066,0.623,0.076,0.111,0.04,0.384,0.607,0.393,0.6,0.4,9972,0.777,0.102,0.018,0.097,0.006,1,1,1,0,0,-53.33,44.9,53.3,-8.4,1072735.22,1141457.66,886230.38,435404.37,3800,500,19278.86,17539.8,1739.06,16820,0,0
2018,"MD-08",0,68.17,30.23,217679,96525,319330,"H6MD08457","Jamie","Raskin",1,"H8MD08248","John","Walsh",0,69.93,26.88,-43.05,0.664,0.127,0.092,0.15,0.264,0.264,0.267,0.205,41.4,0.063,0.702,0.047,0.041,0.012,0.553,0.704,0.296,0.684,0.316,7036,0.668,0.133,0.065,0.11,0.024,1,1,1,0,0,-32.19,44.9,53.3,-8.4,1185775.77,872437.85,665129.75,824912.03,16.34,13877.5,0,0,0,0,0,0
2018,"ME-01",0,58.82,32.51,201195,111188,342053,"H8ME01120","Chellie","Pingree",1,"H6ME01207","Mark I.","Holbrook",0,55.69,31.8,-23.89,0.941,0.017,0.015,0.018,0.25,0.229,0.284,0.237,44.1,0.094,0.662,0.038,0.061,0.025,0.378,0.751,0.249,0.619,0.381,1719,0.188,0.112,0.137,0.407,0.156,1,1,0,0,1,-12.6,44.9,53.3,-8.4,779379.93,1088304.62,224368.91,481124.69,0,5936.25,94801.87,95470.67,1402.62,80436.91,151.34,0
2018,"ME-02",1,45.58,46.33,132013,134184,289624,"H8ME02185","Jared F.","Golden",0,"H4ME02234","Bruce L.","Poliquin",1,45.05,45.73,0.68,0.948,0.009,0.007,0.014,0.243,0.219,0.293,0.244,44.6,0.105,0.597,0.056,0.099,0.04,0.237,0.763,0.237,0.63,0.37,752,0.1,0.069,0.033,0.253,0.545,1,1,0,0,1,12.51,44.9,53.3,-8.4,5776194.81,5683486.05,92708.76,5073758.46,5000,64879.81,4233235.05,4253973.13,3593.02,1788534.83,0,9313.39
2018,"MI-01",1,43.68,56.32,145246,187251,332497,"H8MI01149","Matthew W.","Morgan",0,"H6MI01226","Jack","Bergman",1,41.97,54.5,12.53,0.923,0.015,0.007,0.019,0.238,0.2,0.289,0.273,45.9,0.106,0.551,0.062,0.088,0.025,0.255,0.803,0.197,0.632,0.368,772,0.107,0.096,0.071,0.23,0.496,1,1,0,0,0,23.54,44.9,53.3,-8.4,1364657.7,1351431.55,13226.15,1159379.61,2100,8693.3,1436573.74,1446153.35,5354.05,699775.56,500,4720
2018,"MI-02",1,42.97,55.32,131254,168970,305463,"H8MI02113","Rob","Davidson",0,"H0MI02094","Bill","Huizenga",1,41.91,49.38,7.47000000000001,0.844,0.065,0.023,0.096,0.312,0.232,0.257,0.199,38.3,0.074,0.643,0.051,0.085,0.027,0.259,0.768,0.232,0.688,0.312,2194,0.343,0.228,0.111,0.198,0.12,1,1,0,0,0,19.76,44.9,53.3,-8.4,1291787.06,1287490.28,4296.78,1142405.45,7000,9626.74,2149394.25,2179809.54,177895.63,749908.4,0,1694.14
2018,"MI-03",1,43.18,54.42,134185,169107,310740,"H8MI03079","Cathy","Albro",0,"H0MI03126","Justin","Amash",1,45.67,53.67,8,0.839,0.084,0.02,0.074,0.306,0.246,0.261,0.187,38.1,0.071,0.654,0.054,0.089,0.025,0.313,0.747,0.253,0.668,0.332,2616,0.341,0.2,0.089,0.258,0.112,1,1,0,0,0,11.67,44.9,53.3,-8.4,170947.85,161076.94,11465.48,119671.91,0,6031,633938.01,769773.3,81801.95,580530.57,125,600
2018,"MI-04",1,37.38,62.62,106540,178510,285050,"H8MI04101","Jerry","Hilliard",0,"H4MI04126","John","Moolenaar",1,36.25,63.09,26.84,0.939,0.018,0.01,0.032,0.282,0.217,0.27,0.231,41.9,0.084,0.564,0.06,0.098,0.023,0.216,0.779,0.221,0.662,0.338,1025,0.126,0.105,0.062,0.307,0.4,1,1,0,0,0,27.06,44.9,53.3,-8.4,0,0,0,0,0,0,1172130.62,1091060.35,118694.12,610793.81,1250,3000
2018,"MI-05",0,59.51,35.91,164502,99265,276413,"H2MI05119","Daniel T.","Kildee",1,"H8MI05116","Travis","Wines",0,57.02,42.32,-14.7,0.774,0.172,0.009,0.049,0.266,0.229,0.278,0.227,41.4,0.082,0.57,0.093,0.15,0.037,0.195,0.726,0.274,0.631,0.369,2091,0.305,0.283,0.131,0.198,0.084,1,1,0,0,0,-2.04,44.9,53.3,-8.4,1158022.06,1043802.31,615864.51,371091.31,0,0,0,0,0,0,0,0
2018,"MI-06",1,45.69,50.24,134082,147436,293438,"H8MI06155","Matt","Longjohn",0,"H6MI04113","Fred","Upton",1,43.69,46.88,3.19,0.845,0.083,0.016,0.061,0.298,0.228,0.263,0.211,39.7,0.075,0.635,0.056,0.1,0.022,0.281,0.739,0.261,0.65,0.35,1489,0.199,0.193,0.103,0.319,0.187,1,1,0,0,0,10.67,44.9,53.3,-8.4,1453674.97,1453154.04,520.93,1300383.16,0,9055.42,3123455.96,3580575.68,36112.27,1161194.15,0,12431.25
2018,"MI-07",1,46.2,53.8,136330,158730,295060,"H6MI07223","Gretchen","Driskell",0,"H4MI07103","Tim","Walberg",1,42.53,56.81,14.28,0.912,0.042,0.01,0.044,0.258,0.239,0.284,0.22,41.9,0.083,0.598,0.052,0.078,0.024,0.243,0.796,0.204,0.674,0.326,1300,0.175,0.155,0.131,0.302,0.237,1,1,0,0,0,19.29,44.9,53.3,-8.4,2719885.42,2711006.54,24135.97,2045094.1,5291.42,13720.7,2171371.28,2268491.89,54090.5,1005225.09,8225.6,200
2018,"MI-08",0,50.61,46.78,172880,159782,341593,"H8MI08102","Elissa","Slotkin",0,"H4MI08135","Mike","Bishop",1,45.98,45.84,-0.139999999999993,0.851,0.056,0.046,0.051,0.313,0.238,0.266,0.183,39.7,0.064,0.651,0.055,0.064,0.017,0.405,0.763,0.237,0.658,0.342,3018,0.354,0.249,0.129,0.223,0.045,1,1,1,0,0,9.02,44.9,53.3,-8.4,7467572.93,7448338.28,19234.65,5647740.54,12000,42634.38,3405814.79,3395329.77,111072.94,1341122.85,10900,10013.04
2018,"MI-09",0,59.67,36.81,181734,112123,304563,"H8MI09118","Andy","Levin",0,"H8MI09092","Candius","Stearns",0,55.94,42.05,-13.89,0.785,0.137,0.044,0.024,0.291,0.239,0.265,0.205,40.9,0.067,0.643,0.058,0.099,0.022,0.301,0.71,0.29,0.602,0.398,5149,0.881,0.108,0.011,0,0,1,1,0,1,0,-5.49,44.9,53.3,-8.4,1492163.61,1473055.48,19108.13,963024.14,0,1125,247170,247170,0,80170,5000,0
2018,"MI-10",1,35,60.32,106061,182808,303064,"H8MI10108","Kimberly","Bizon",0,"H4MI04118","Paul","Mitchell",1,32.5,65.49,32.99,0.925,0.029,0.017,0.033,0.242,0.244,0.294,0.22,43,0.08,0.621,0.054,0.069,0.023,0.234,0.828,0.172,0.694,0.306,1956,0.337,0.218,0.07,0.207,0.167,1,1,0,1,0,34.4,44.9,53.3,-8.4,72150.2,49295.47,23768.54,43944.25,1000,0,724673.3,705254.71,29827.3,239872.81,0,5200
2018,"MI-11",0,51.84,45.16,181912,158463,350901,"H8MI11254","Haley","Stevens",0,"H8MI11320","Lena","Epstein",0,46.3,42.62,-3.68,0.813,0.052,0.102,0.033,0.254,0.258,0.285,0.204,42.1,0.058,0.665,0.042,0.041,0.012,0.474,0.801,0.199,0.683,0.317,3094,0.571,0.323,0.065,0.041,0,1,1,1,0,0,6.61,44.9,53.3,-8.4,4199606.98,4184088.91,15518.07,3176601.74,5149,30435.26,2723098.57,2675140.12,47958.02,1340529.05,6227.6,35300
2018,"MI-12",0,68.08,28.89,200588,85115,294628,"H4MI12079","Debbie","Dingell",1,"H6MI12264","Jeff","Jones",0,67.54,31.8,-35.74,0.785,0.108,0.056,0.059,0.357,0.229,0.238,0.176,37.7,0.057,0.626,0.059,0.107,0.023,0.346,0.669,0.331,0.604,0.396,5429,0.687,0.185,0.068,0.056,0.003,1,1,0,0,0,-24.11,44.9,53.3,-8.4,1296511.74,1251033.73,496466.88,541260.25,30.73,0,82410,82670.99,569,81060,1350,60000
2018,"MI-14",0,80.88,17.32,214334,45899,264994,"H2MI14111","Brenda","Lawrence",1,"H8MI14100","Marc S.","Herschfus",0,83.79,15.55,-68.24,0.342,0.563,0.049,0.048,0.298,0.238,0.259,0.205,38.9,0.055,0.594,0.111,0.174,0.031,0.31,0.587,0.413,0.588,0.412,6182,0.821,0.165,0.014,0.001,0,1,1,0,0,0,-58.7,44.9,53.3,-8.4,918529.48,583591.04,596093.17,308414.95,0,2.86,0,0,0,0,0,0
2018,"MN-01",1,49.68,50.13,144885,146200,291661,"H8MN01279","Dan","Feehan",0,"H0MN01045","Jim","Hagedorn",0,42.99,46.73,3.73999999999999,0.902,0.032,0.028,0.064,0.297,0.226,0.26,0.217,39.5,0.079,0.689,0.036,0.066,0.027,0.285,0.77,0.23,0.651,0.349,1814,0.262,0.181,0.099,0.166,0.293,1,1,0,0,0,17.14,44.9,53.3,-8.4,0,0,0,0,0,0,1613540.72,1612674.25,1091.73,1227902.5,15667.2,4967.39
2018,"MN-02",0,52.66,47.15,177958,159344,337968,"H6MN02131","Angie","Craig",0,"H6MN02149","Jason","Lewis",1,49.11,43.79,-5.32,0.845,0.048,0.047,0.061,0.281,0.271,0.274,0.173,38.7,0.073,0.735,0.035,0.044,0.023,0.39,0.797,0.203,0.709,0.291,2553,0.468,0.267,0.092,0.088,0.085,1,1,0,0,0,3.42,44.9,53.3,-8.4,5625310.67,5550422.43,87390.89,3651405.33,10000,30330.65,2925836.18,2928309.64,7363.2,1405992.14,5000,6025.82
2018,"MN-03",0,55.61,44.19,202404,160839,363949,"H8MN03143","Dean","Phillips",0,"H8MN03077","Erik","Paulsen",1,49.68,44.16,-5.52,0.804,0.077,0.073,0.045,0.252,0.261,0.292,0.195,41.2,0.066,0.715,0.032,0.033,0.028,0.493,0.779,0.221,0.681,0.319,3034,0.556,0.325,0.05,0.068,0.002,1,1,0,0,0,-7.24,44.9,53.3,-8.4,0,0,0,0,0,0,5825348.4,5908716.98,283600.69,2601087.29,0,36800
2018,"MN-04",0,65.99,29.75,216865,97747,328614,"H0MN04049","Betty","McCollum",1,"H6MN04236","Greg","Ryan",0,68.47,30.87,-37.6,0.709,0.102,0.124,0.067,0.328,0.238,0.252,0.182,37.2,0.058,0.692,0.044,0.084,0.044,0.433,0.673,0.327,0.615,0.385,5365,0.726,0.199,0.038,0.036,0,1,1,0,0,0,-28.74,44.9,53.3,-8.4,0,0,0,0,0,0,23621.07,20910.52,5706.07,16459.76,5000,0
2018,"MN-05",0,77.97,21.68,267703,74440,343358,"H8MN05239","Ilhan","Omar",0,"H8MN05213","Jennifer","Zielinski",0,80.38,18.97,-61.41,0.671,0.171,0.062,0.092,0.398,0.242,0.21,0.149,35.4,0.052,0.733,0.05,0.099,0.059,0.458,0.56,0.44,0.495,0.505,9547,0.932,0.062,0.005,0,0,1,1,0,0,0,-53.01,44.9,53.3,-8.4,0,0,0,0,0,0,23354.81,22754.65,600.16,17139.12,0,0
2018,"MN-06",1,38.75,61.11,122332,192931,315726,"H8MN06096","Ian","Todd",0,"H4MN06087","Tom","Emmer",1,37.2,62.14,24.94,0.907,0.032,0.024,0.028,0.294,0.275,0.269,0.162,37.8,0.075,0.732,0.036,0.042,0.024,0.302,0.824,0.176,0.726,0.274,1667,0.209,0.219,0.16,0.293,0.119,1,1,0,0,0,27.9,44.9,53.3,-8.4,0,0,0,0,0,0,2216246.71,2171625.58,182185.96,820561.54,0,6710
2018,"MN-07",0,52.1,47.84,146672,134668,281509,"H2MN07014","Collin C.","Peterson",1,"H6MN07304","Dave","Hughes",0,51.16,38.46,-12.7,0.915,0.014,0.009,0.047,0.265,0.216,0.272,0.247,41.2,0.086,0.661,0.033,0.069,0.03,0.221,0.787,0.213,0.653,0.347,723,0.098,0.079,0.104,0.211,0.507,1,1,0,0,0,32.98,44.9,53.3,-8.4,1431201.29,1502558.51,498309.94,290567.84,200,0,261635.53,258329.76,3577.58,182965.53,6400,0
2018,"MN-08",1,45.18,50.72,141950,159364,314211,"H8MN08068","Joe","Radinovich",0,"H8MN08043","Pete","Stauber",0,36.43,49.85,13.42,0.928,0.011,0.008,0.018,0.251,0.217,0.285,0.247,43.2,0.1,0.616,0.046,0.074,0.035,0.232,0.8,0.2,0.641,0.359,920,0.117,0.089,0.102,0.213,0.479,1,1,0,0,0,17.84,44.9,53.3,-8.4,0,0,0,0,0,0,1777703.02,1759366.79,18336.23,1243565.18,0,19800
2018,"MO-01",0,80.1,16.72,219781,45867,274375,"H0MO01066","Lacy","Clay",1,"H8MO01184","Robert","Vroman",0,80.3,16.51,-63.79,0.43,0.498,0.03,0.035,0.346,0.234,0.249,0.171,37,0.071,0.657,0.08,0.145,0.021,0.318,0.533,0.467,0.54,0.46,6409,0.857,0.115,0.01,0.018,0,1,1,1,0,0,-55.95,44.9,53.3,-8.4,663728.62,709121.11,194376.65,84385.85,0,0,100,0,100,100,0,0
2018,"MO-02",1,47.23,51.18,177611,192477,376066,"H8MO02208","Cort","VanOstran",0,"H2MO02102","Ann","Wagner",1,40.63,49.65,9.02,0.889,0.038,0.047,0.027,0.246,0.236,0.283,0.235,43,0.076,0.661,0.034,0.036,0.008,0.488,0.819,0.181,0.679,0.321,3197,0.662,0.227,0.076,0.034,0.002,1,1,1,1,0,12.51,44.9,53.3,-8.4,2348347.76,2348132.03,215.73,2165382.56,5000,9438.58,3056306.73,4196374.44,1028257.05,1533956.73,0,9500
2018,"MO-03",1,32.84,65.08,106589,211243,324608,"H8MO03198","Katy","Geppert",0,"H8MO09153","Blaine","Luetkemeyer",1,29.88,66.93,37.05,0.927,0.034,0.01,0.025,0.279,0.249,0.272,0.2,39.7,0.091,0.653,0.042,0.071,0.016,0.26,0.786,0.214,0.709,0.291,1441,0.22,0.177,0.12,0.267,0.216,1,1,1,0,0,41.24,44.9,53.3,-8.4,34138.21,34234.48,3.73,20010.12,200,0,2340678.81,1935651.17,2263888.97,576745,0,4465
2018,"MO-04",1,32.72,64.82,95968,190138,293316,"H8MO04071","Renee","Hoagenson",0,"H0MO04086","Vicky","Hartzler",1,31.15,65.66,34.51,0.89,0.047,0.016,0.039,0.326,0.22,0.247,0.207,38.6,0.104,0.613,0.05,0.103,0.02,0.251,0.689,0.311,0.658,0.342,1151,0.149,0.16,0.146,0.169,0.377,1,1,1,0,0,38.18,44.9,53.3,-8.4,460652.56,453311.95,7977.27,437185.26,0,0,1273640.63,1355733.06,280061.32,751297.25,100,12495
2018,"MO-05",0,61.67,35.61,175019,101069,283785,"H4MO05234","Emanuel, II","Cleaver",1,"H6MO05189","Jacob","Turk",0,59.04,36.43,-22.61,0.682,0.22,0.018,0.09,0.315,0.239,0.253,0.193,38.1,0.08,0.658,0.053,0.115,0.028,0.28,0.603,0.397,0.574,0.426,3448,0.58,0.234,0.075,0.053,0.058,1,1,1,1,0,-11.25,44.9,53.3,-8.4,1172169.66,1156848.57,462076.92,310673.91,0,3000,102642.92,102763.81,0,84551,0,25
2018,"MO-06",1,31.98,65.42,97660,199796,305409,"H8MO06092","Henry Robert","Martin",0,"H0MO06073","Sam","Graves",1,32.79,64.02,31.23,0.904,0.043,0.013,0.04,0.283,0.246,0.262,0.209,39.5,0.09,0.638,0.039,0.077,0.018,0.278,0.74,0.26,0.673,0.327,1581,0.246,0.209,0.122,0.156,0.268,1,1,1,0,0,33.68,44.9,53.3,-8.4,34426.36,42895.31,18290.69,33568.73,100,0,1715578.05,1619177.38,552212.88,291339.33,0,0
2018,"MO-07",1,30.09,66.23,89190,196343,296455,"H8MO07223","Jamie Daniel","Schoolcraft",0,"H0MO07113","Billy","Long",1,29.41,67.4,37.99,0.918,0.019,0.013,0.05,0.303,0.231,0.247,0.219,39,0.091,0.608,0.048,0.11,0.018,0.241,0.664,0.336,0.652,0.348,1434,0.22,0.203,0.114,0.223,0.24,1,1,1,0,0,47.91,44.9,53.3,-8.4,56578.06,56973.21,-539.58,39903.52,1000,0,1530792.88,1247421.45,672924.68,504379.63,0,1900
2018,"MO-08",1,25.02,73.39,66151,194042,264399,"H8MO08098","Kathy","Ellis",0,"H4MO08162","Jason","Smith",1,21.3,75.52,54.22,0.92,0.046,0.007,0.021,0.267,0.229,0.27,0.234,41.1,0.098,0.548,0.065,0.142,0.024,0.161,0.708,0.292,0.668,0.332,670,0.071,0.135,0.086,0.237,0.471,1,1,1,0,0,56.62,44.9,53.3,-8.4,194234.15,191275.16,2958.99,159979.21,0,935.36,1980991.85,1364407.97,1146238.17,435840,0,0
2018,"MS-01",1,32.39,66.91,76601,158245,236521,"H8MS01145","Randy Mack","Wadkins",0,"H6MS01131","Trent","Kelly",1,28.97,58.41,29.44,0.686,0.275,0.007,0.033,0.298,0.251,0.251,0.2,38.3,0.07,0.592,0.07,0.128,0.022,0.206,0.708,0.292,0.685,0.315,712,0.069,0.144,0.115,0.273,0.399,1,1,0,0,0,35.19,44.9,53.3,-8.4,156935.3,156965.51,-10.21,153379.59,1500,215.46,928705.34,897506.74,178085.75,476172.85,0,1250
2018,"MS-03",1,36.72,62.3,94461,160284,257271,"H8MS03190","Michael Ted","Evans",0,"H8MS03125","Michael","Guest",0,28.83,56.5,27.67,0.607,0.358,0.011,0.023,0.304,0.242,0.251,0.202,38.2,0.066,0.574,0.063,0.147,0.017,0.256,0.73,0.27,0.667,0.333,782,0.105,0.134,0.139,0.207,0.414,1,1,0,0,0,26.75,44.9,53.3,-8.4,0,0,0,0,0,0,985526.2,952203.2,33323,677722.13,0,12800
2018,"MS-04",1,30.75,68.22,68787,152633,223732,"H8MS04438","Jeramey","Anderson",0,"H0MS04120","Steven","Palazzo",1,36.2,55.43,19.23,0.716,0.235,0.015,0.042,0.303,0.245,0.255,0.198,38.3,0.103,0.586,0.085,0.149,0.021,0.215,0.679,0.321,0.668,0.332,1032,0.134,0.209,0.139,0.24,0.277,1,1,0,0,0,43.37,44.9,53.3,-8.4,153050.3,152283.77,515.86,134520.34,0,2025,770852.68,770434.28,232116.44,212578,0,0
2018,"MT-01",1,46.25,50.88,233284,256661,504421,"H8MT01232","Kathleen","Williams",0,"H8MT01182","Greg","Gianforte",1,43.76,48.79,5.03,0.889,0.004,0.008,0.037,0.285,0.221,0.268,0.226,40.8,0.105,0.635,0.042,0.085,0.022,0.312,0.699,0.301,0.615,0.385,1693,0.277,0.143,0.081,0.171,0.328,1,1,1,0,0,22.76,44.9,53.3,-8.4,4160972.28,4124015.03,36957.25,3863400.12,762.7,67947.98,9831182.04,9800102.35,31079.69,6458278.94,14199,128080
2018,"NC-01",0,69.85,30.15,190457,82218,272675,"H4NC01046","G. K.","Butterfield",1,"H8NC01104","Roger W.","Allison",0,73.16,26.18,-46.98,0.473,0.443,0.02,0.087,0.319,0.231,0.25,0.199,39.1,0.069,0.594,0.077,0.158,0.017,0.275,0.584,0.416,0.613,0.387,1820,0.268,0.227,0.073,0.205,0.228,1,1,0,0,0,-34.77,44.9,53.3,-8.4,772055.3,904443.55,511507.84,102895.8,381.76,0,30384.46,30384.46,0,28309.46,880,125
